,PropertyName,ZIPCode,Filter_Installed,Outdoor
0,American Playground,11222.0,False,True
1,Amersfort Park,11210.0,False,True
2,Amersfort Park,11210.0,False,True
3,Bensonhurst Park,11214.0,False,True
4,Bensonhurst Park,11214.0,True,True
5,Bensonhurst Park,11214.0,True,True
6,Bensonhurst Park,11214.0,False,True
7,Bensonhurst Park,11214.0,True,True
8,Bensonhurst Park,11214.0,False,True
9,Betsy Head Park,11212.0,False,True
10,Betsy Head Park,11212.0,False,True
11,Betsy Head Park,11212.0,False,True
12,Betsy Head Park,11212.0,False,True
13,Betsy Head Park,11212.0,False,True
14,Betsy Head Park,11212.0,False,True
15,Betsy Head Park,11212.0,True,True
16,Betsy Head Park,11212.0,False,True
17,Betsy Head Park,11212.0,False,False
18,Betsy Head Park,11212.0,False,False
19,Brooklyn Botanic Garden,11238.0,False,True
20,Brooklyn Botanic Garden,11238.0,False,True
21,Brooklyn Botanic Garden,11238.0,False,True
22,Brooklyn Botanic Garden,11238.0,False,True
23,Brooklyn Botanic Garden,11238.0,False,True
24,Brower Park,11213.0,False,True
25,Brower Park,11213.0,True,True
26,Maria Hernandez Park,11237.0,False,True
27,Maria Hernandez Park,11237.0,False,True
28,Maria Hernandez Park,11237.0,False,True
29,Maria Hernandez Park,11237.0,False,True
30,Maria Hernandez Park,11237.0,True,True
31,Maria Hernandez Park,11237.0,True,True
32,Bushwick Playground,11237.0,False,True
33,Bushwick Playground,11237.0,False,True
34,Bushwick Playground,11237.0,False,True
35,Bushwick Playground,11237.0,False,True
36,Bushwick Playground,11237.0,False,True
37,Bushwick Playground,11237.0,False,True
38,Canarsie Park,11236.0,False,True
39,Canarsie Park,11236.0,False,True
40,Canarsie Park,11236.0,False,True
41,Canarsie Park,11236.0,False,True
42,Canarsie Park,11236.0,False,True
43,Canarsie Park,11236.0,False,True
44,Canarsie Park,11236.0,False,True
45,Canarsie Park,11236.0,False,True
46,Canarsie Park,11236.0,False,True
47,Canarsie Park,11236.0,False,True
48,Canarsie Park,11236.0,False,True
49,Canarsie Park,11236.0,False,True
50,Canarsie Park,11236.0,False,False
51,Canarsie Park,11236.0,False,False
52,Carroll Park,11231.0,False,True
53,Carroll Park,11231.0,False,True
54,Carroll Park,11231.0,False,True
55,Commodore Barry Park,11201.0,True,True
56,Commodore Barry Park,11201.0,False,True
57,Commodore Barry Park,11201.0,False,True
58,Commodore Barry Park,11201.0,False,True
59,Commodore Barry Park,11201.0,False,True
60,Commodore Barry Park,11201.0,True,True
61,Commodore Barry Park,11201.0,True,False
62,Commodore Barry Park,11201.0,True,False
63,Commodore Barry Park,11201.0,False,False
64,Commodore Barry Park,11201.0,False,False
65,Middleton Playground,11206.0,False,True
66,Lafayette Playground,11221.0,False,True
67,Cooper Park,11211.0,False,True
68,Cooper Park,11211.0,False,True
69,Cooper Park,11211.0,False,True
70,Cuyler Gore Park,11238.0,False,True
71,Dyker Beach Park,11228.0,False,True
72,Dyker Beach Park,11228.0,True,True
73,Dyker Beach Park,11228.0,False,True
74,Dyker Beach Park,11228.0,False,True
75,Dyker Beach Park,11228.0,False,True
76,Dyker Beach Park,11228.0,False,True
77,Dyker Beach Park,11228.0,True,True
78,Dyker Beach Park,11228.0,False,True
79,Dyker Beach Park,11228.0,False,True
80,Dyker Beach Park,11228.0,False,True
81,Dyker Beach Park,11228.0,False,True
82,Dyker Beach Park,11228.0,False,True
83,Dyker Beach Park,11228.0,False,True
84,Dyker Beach Park,11228.0,False,True
85,Dyker Beach Park,11228.0,False,True
86,Dyker Beach Park,11228.0,False,True
87,Dyker Beach Park,11228.0,False,True
88,Dyker Beach Park,11228.0,False,True
89,Dyker Beach Park,11228.0,False,True
90,Dyker Beach Park,11228.0,False,True
91,Dyker Beach Park,11228.0,False,True
92,Dyker Beach Park,11228.0,False,True
93,Dyker Beach Park,11228.0,False,False
94,Dyker Beach Park,11228.0,False,False
95,Fort Greene Park,11201.0,True,True
96,Fort Greene Park,11201.0,False,True
97,Fort Greene Park,11201.0,False,True
98,Fort Greene Park,11201.0,False,True
99,Fort Greene Park,11201.0,False,True
100,Fort Greene Park,11201.0,False,True
101,Fort Greene Park,11201.0,False,False
102,Fort Greene Park,11201.0,False,False
103,John Paul Jones Park,11209.0,False,True
104,John Paul Jones Park,11209.0,False,True
105,Fulton Park,11233.0,False,True
106,Fulton Park,11233.0,False,True
107,Gravesend Park,11204.0,False,True
108,Gravesend Park,11204.0,False,True
109,Gravesend Park,11204.0,False,True
110,Gravesend Park,11204.0,False,True
111,Gravesend Park,11204.0,False,True
112,Gravesend Park,11204.0,False,True
113,Gravesend Park,11204.0,False,True
114,Gravesend Park,11204.0,False,True
115,Gravesend Park,11204.0,False,True
116,Gravesend Park,11204.0,True,True
117,Gravesend Park,11204.0,False,True
118,Gravesend Park,11204.0,False,True
119,Greenpoint Playground,11222.0,False,True
120,Dr. Ronald McNair Park,11225.0,False,True
121,Dr. Ronald McNair Park,11225.0,False,True
122,Highland Park,11208.0,False,True
123,Highland Park,11208.0,False,True
124,Highland Park,11208.0,False,True
125,Highland Park,11208.0,False,True
126,Highland Park,11207.0,False,True
127,Highland Park,11208.0,False,True
128,Irving Square Park,11207.0,False,True
129,Irving Square Park,11207.0,False,True
130,Van Voorhees Playground,11201.0,False,True
131,Van Voorhees Playground,11201.0,False,True
132,Van Voorhees Playground,11201.0,False,True
133,Van Voorhees Playground,11201.0,False,True
134,Van Voorhees Playground,11201.0,True,True
135,Kelly Park Playground,11229.0,False,True
136,Kelly Park Playground,11229.0,False,True
137,Kelly Park Playground,11229.0,False,True
138,Kelly Park Playground,11229.0,False,True
139,Kelly Park Playground,11229.0,False,True
140,Kelly Park Playground,11229.0,False,True
141,Leif Ericson Park,11219.0,True,True
142,Leif Ericson Park,11220.0,False,True
143,Leif Ericson Park,11220.0,False,True
144,Leif Ericson Park,11220.0,True,True
145,Leif Ericson Park,11220.0,False,True
146,Leif Ericson Park,11220.0,False,True
147,Leif Ericson Park,11220.0,False,True
148,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
149,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
150,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
151,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
152,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
153,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
154,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
155,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
156,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
157,Lincoln Terrace / Arthur S. Somers Park,11213.0,False,True
158,Lincoln Terrace / Arthur S. Somers Park,11233.0,False,True
159,Lincoln Terrace / Arthur S. Somers Park,11233.0,False,True
160,Lincoln Terrace / Arthur S. Somers Park,11233.0,False,True
161,Lincoln Terrace / Arthur S. Somers Park,11233.0,False,True
162,Sternberg Park,11206.0,False,True
163,Sternberg Park,11206.0,False,True
164,Sternberg Park,11206.0,False,True
165,Sternberg Park,11206.0,False,True
166,Sternberg Park,11206.0,False,True
167,Sternberg Park,11206.0,False,True
168,Sternberg Park,11206.0,False,True
169,Martin Luther King Jr. Playground,11207.0,False,True
170,Martin Luther King Jr. Playground,11207.0,False,True
171,Marine Park,11229.0,False,True
173,Marine Park,11229.0,False,True
174,Hinton Park,11368.0,False,True
175,Marine Park,11229.0,False,True
176,Marine Park,11229.0,False,True
177,Marine Park,11229.0,False,True
178,Marine Park,11229.0,False,True
179,Marine Park,11229.0,False,True
180,Marine Park,11229.0,True,True
181,Marine Park,11229.0,False,True
182,Marine Park,11229.0,False,True
183,Marine Park,11234.0,True,True
184,Marine Park,11234.0,False,True
185,Marine Park,11229.0,False,True
186,Marine Park,11234.0,False,True
187,Marine Park,11234.0,False,True
188,Marine Park,11234.0,False,True
189,Marine Park,11234.0,False,True
190,Marine Park,11234.0,False,True
191,Marine Park,11234.0,False,True
192,Marine Park,11234.0,False,True
193,Marine Park,11234.0,False,True
194,Marine Park,11234.0,False,True
195,Marine Park,11234.0,False,True
196,Marine Park,11234.0,False,False
197,Marine Park,11234.0,False,False
198,Marine Park,11234.0,False,False
199,Marine Park,11229.0,False,False
200,Marine Park,11229.0,False,False
201,McCarren Park,11222.0,False,True
202,McCarren Park,11222.0,False,True
203,Cadman Plaza Park,11201.0,False,True
204,McCarren Park,11222.0,False,True
205,McCarren Park,11222.0,False,True
206,McCarren Park,11222.0,False,True
207,McCarren Park,11211.0,False,True
208,McCarren Park,11211.0,False,True
209,McCarren Park,11222.0,False,True
210,McCarren Park,11222.0,False,True
211,McCarren Park,11222.0,False,True
212,McCarren Park,11222.0,False,True
213,McCarren Park,11222.0,False,True
214,McCarren Park,11249.0,False,True
215,McCarren Park,11249.0,False,True
216,McCarren Park,11211.0,False,True
217,McCarren Park,11222.0,False,False
218,McCarren Park,11222.0,False,False
219,McCarren Park,11222.0,False,False
220,McCarren Park,11222.0,False,False
221,McCarren Park,11222.0,False,False
222,McCarren Park,11222.0,False,False
223,McCarren Park,11222.0,False,False
224,McCarren Park,11222.0,True,False
225,McCarren Park,11222.0,False,False
226,McCarren Park,11222.0,False,False
227,McKinley Park,11228.0,False,True
228,McKinley Park,11228.0,False,True
229,McKinley Park,11228.0,False,True
230,McKinley Park,11228.0,False,True
231,Cadman Plaza Park,11201.0,False,True
232,McKinley Park,11228.0,False,True
233,McKinley Park,11228.0,False,True
234,McKinley Park,11228.0,False,True
235,McLaughlin Park,11201.0,False,True
236,McLaughlin Park,11201.0,False,True
237,McLaughlin Park,11201.0,False,True
238,McLaughlin Park,11201.0,False,True
239,McLaughlin Park,11201.0,False,True
240,McLaughlin Park,11201.0,False,True
241,McLaughlin Park,11201.0,False,True
242,Milestone Park,11214.0,True,True
243,Owl's Head Park,11220.0,True,True
244,Owl's Head Park,11220.0,False,True
245,Owl's Head Park,11220.0,False,True
246,Owl's Head Park,11220.0,False,True
247,Owl's Head Park,11220.0,False,True
248,Owl's Head Park,11220.0,False,True
249,Owl's Head Park,11220.0,False,True
250,Parade Ground,11226.0,False,True
251,Parade Ground,11226.0,False,True
252,Parade Ground,11226.0,False,True
253,Parade Ground,11226.0,False,True
254,Parade Ground,11226.0,False,True
255,Parade Ground,11226.0,False,True
256,Parade Ground,11226.0,False,True
257,Parade Ground,11226.0,False,True
258,Parade Ground,11226.0,False,True
259,Parade Ground,11226.0,False,True
260,Parade Ground,11226.0,False,True
261,Parade Ground,11226.0,False,True
262,Parade Ground,11226.0,False,True
263,Parade Ground,11226.0,False,True
264,Parade Ground,11226.0,False,True
265,Parade Ground,11226.0,False,True
266,Parade Ground,11226.0,False,True
267,Parade Ground,11226.0,False,True
268,Parade Ground,11226.0,True,True
269,Parade Ground,11226.0,True,True
270,Parade Ground,11226.0,False,True
271,Parade Ground,11226.0,False,False
272,Parade Ground,11226.0,False,False
273,Parade Ground,11226.0,False,False
274,Parade Ground,11226.0,False,False
275,Prospect Park,11215.0,False,True
276,Prospect Park,11215.0,True,True
277,Prospect Park,11215.0,False,True
278,Prospect Park,11215.0,False,True
279,Prospect Park,11215.0,False,True
280,Prospect Park,11215.0,False,True
281,Prospect Park,11215.0,False,True
282,Prospect Park,11215.0,False,False
283,Prospect Park,11215.0,False,True
284,Prospect Park,11215.0,False,True
285,Prospect Park,11226.0,False,True
286,Prospect Park,11215.0,False,True
287,Prospect Park,11215.0,False,True
288,Prospect Park,11215.0,False,True
290,Prospect Park,11215.0,False,True
291,Prospect Park,11215.0,False,True
292,Prospect Park,11215.0,False,True
293,Prospect Park,11215.0,False,True
294,Prospect Park,11215.0,False,True
295,Prospect Park,11215.0,False,True
296,Prospect Park,11215.0,False,True
297,Prospect Park,11215.0,False,True
298,Prospect Park,11215.0,False,True
299,Prospect Park,11215.0,False,True
300,Prospect Park,11215.0,False,True
301,Prospect Park,11215.0,False,True
302,Prospect Park,11215.0,False,True
303,Prospect Park,11215.0,False,True
304,Prospect Park,11215.0,False,True
305,Prospect Park,11215.0,False,True
306,Prospect Park,11215.0,True,True
307,Prospect Park,11215.0,False,True
308,Prospect Park,11215.0,False,True
309,Prospect Park,11215.0,False,True
310,Prospect Park,11215.0,True,True
311,Prospect Park,11215.0,False,True
312,Prospect Park,11215.0,False,True
313,Prospect Park,11215.0,False,True
314,Prospect Park,11215.0,False,True
315,Prospect Park,11215.0,False,True
316,Prospect Park,11215.0,False,True
317,Prospect Park,11215.0,False,True
318,Prospect Park,11215.0,False,True
319,Prospect Park,11215.0,False,True
320,Prospect Park,11215.0,False,True
321,Prospect Park,11215.0,False,True
322,Prospect Park,11215.0,False,True
323,Prospect Park,11215.0,False,True
324,Prospect Park,11215.0,False,True
325,Prospect Park,11215.0,False,True
326,Prospect Park,11215.0,False,False
327,Prospect Park,11215.0,False,False
328,Prospect Park,11215.0,False,False
329,Prospect Park,11215.0,False,False
330,Prospect Park,11215.0,False,False
331,Prospect Park,11215.0,False,False
332,Prospect Park,11215.0,True,False
333,Prospect Park,11215.0,False,False
334,Prospect Park,11215.0,False,False
335,Prospect Park,11215.0,False,False
336,Prospect Park,11215.0,False,False
337,Prospect Park,11215.0,False,False
338,Prospect Park,11215.0,False,False
339,Prospect Park,11215.0,False,False
340,Prospect Park,11215.0,False,False
341,Prospect Park,11215.0,False,False
342,Prospect Park,11215.0,False,False
344,Prospect Park,11215.0,False,False
345,Prospect Park,11215.0,False,False
346,Prospect Park,11215.0,False,False
347,Prospect Park,11215.0,False,False
348,Prospect Park,11215.0,False,False
349,Prospect Park,11215.0,False,False
350,Prospect Park,11215.0,False,False
351,Coffey Park,11231.0,False,True
352,Coffey Park,11231.0,False,True
353,Coffey Park,11231.0,False,True
354,Grace Playground,11207.0,False,True
355,Grace Playground,11207.0,False,True
356,Grace Playground,11207.0,False,True
357,Saratoga Park,11233.0,False,True
358,Saratoga Park,11233.0,False,True
359,Saratoga Park,11233.0,False,True
360,Saratoga Park,11233.0,False,True
361,Asser Levy Park,11224.0,False,True
362,Asser Levy Park,11224.0,True,True
363,Shore Park and Parkway,11209.0,False,True
364,Shore Park and Parkway,11209.0,False,True
365,Shore Park and Parkway,11209.0,False,True
366,Shore Park and Parkway,11209.0,False,True
367,Shore Park and Parkway,11209.0,False,True
368,Shore Park and Parkway,11209.0,False,True
369,Shore Park and Parkway,11209.0,False,True
370,Shore Park and Parkway,11209.0,False,True
371,Shore Park and Parkway,11209.0,False,True
372,Shore Park and Parkway,11209.0,False,True
374,Shore Park and Parkway,11209.0,False,True
375,Metropolitan Recreation Center,11211.0,False,False
376,Metropolitan Recreation Center,11211.0,False,False
377,Metropolitan Recreation Center,11211.0,False,False
378,Metropolitan Recreation Center,11211.0,False,False
379,Sunset Park,11232.0,True,True
380,Sunset Park,11232.0,False,True
381,Sunset Park,11232.0,False,True
382,Sunset Park,11232.0,False,True
383,Sunset Park,11232.0,False,False
384,Sunset Park,11232.0,False,False
385,Sunset Park,11232.0,False,False
386,Herbert Von King Park,11216.0,True,True
387,Herbert Von King Park,11216.0,False,True
388,Herbert Von King Park,11216.0,False,True
389,Herbert Von King Park,11216.0,False,True
390,Herbert Von King Park,11216.0,True,True
391,Ennis Playground,11215.0,False,True
392,Sgt. William Dougherty Playground,11222.0,False,True
393,Sgt. William Dougherty Playground,11222.0,False,True
394,Sledge Playground,11236.0,False,True
395,Martin Luther Playground,11220.0,False,True
396,Martin Luther Playground,11220.0,False,True
397,Seth Low Playground/ Bealin Square,11204.0,False,True
398,Seth Low Playground/ Bealin Square,11204.0,False,True
399,Seth Low Playground/ Bealin Square,11204.0,False,True
400,Seth Low Playground/ Bealin Square,11204.0,False,True
401,Crispus Attucks Playground,11238.0,False,True
403,Cypress Hills Playground,11208.0,False,True
404,Cypress Hills Playground,11208.0,False,True
405,Cypress Hills Playground,11208.0,False,True
406,Taaffe Playground,11205.0,False,True
407,Taaffe Playground,11205.0,False,True
408,Scarangella Park,11223.0,False,True
409,Scarangella Park,11223.0,False,True
410,Scarangella Park,11223.0,False,True
411,Scarangella Park,11223.0,False,True
412,Lion's Pride Playground,11207.0,False,True
413,Lion's Pride Playground,11207.0,False,True
414,Bill Brown Playground,11235.0,False,True
415,Bill Brown Playground,11235.0,False,True
416,Bill Brown Playground,11235.0,False,True
417,Bill Brown Playground,11235.0,False,True
418,Bill Brown Playground,11235.0,False,True
419,Bill Brown Playground,11235.0,False,False
420,Marion Hopkinson Playground,11233.0,False,True
421,Marion Hopkinson Playground,11233.0,False,True
422,Marion Hopkinson Playground,11233.0,False,True
423,Marion Hopkinson Playground,11233.0,False,True
424,Washington Park,11215.0,False,True
425,Washington Park,11215.0,True,True
426,Washington Park,11215.0,False,True
427,Washington Park,11215.0,False,True
428,J.J. Byrne Playground,11215.0,False,True
429,J.J. Byrne Playground,11215.0,False,True
430,J.J. Byrne Playground,11215.0,False,True
431,Cadman Plaza Park,11201.0,False,True
432,Cadman Plaza Park,11201.0,False,True
433,Cadman Plaza Park,11201.0,False,True
435,Cadman Plaza Park,11201.0,False,False
436,Cadman Plaza Park,11201.0,False,False
437,Columbus Park,11201.0,False,True
438,Columbus Park,11201.0,False,True
439,Walt Whitman Park,11201.0,False,True
440,Walt Whitman Park,11201.0,False,True
441,Msgr. McGolrick Park,11222.0,False,True
442,Msgr. McGolrick Park,11222.0,False,True
443,Msgr. McGolrick Park,11222.0,False,True
444,Msgr. McGolrick Park,11222.0,False,True
445,Dodger Playground,11225.0,False,True
446,William Sheridan Playground,11249.0,True,True
447,William Sheridan Playground,11249.0,False,True
448,Calvert Vaux Park,11214.0,False,True
449,Calvert Vaux Park,11214.0,False,True
450,Calvert Vaux Park,11214.0,False,True
451,Calvert Vaux Park,11214.0,False,True
452,Calvert Vaux Park,11214.0,False,True
453,Calvert Vaux Park,11214.0,False,True
454,Calvert Vaux Park,11214.0,False,True
455,Calvert Vaux Park,11214.0,False,True
456,Red Hook Recreation Area,11231.0,True,True
457,Red Hook Recreation Area,11231.0,False,True
458,Red Hook Recreation Area,11231.0,True,True
459,Red Hook Recreation Area,11231.0,True,True
460,Red Hook Recreation Area,11231.0,True,True
461,Red Hook Recreation Area,11231.0,True,True
462,Red Hook Recreation Area,11231.0,False,True
464,Red Hook Recreation Area,11231.0,False,True
465,Red Hook Recreation Area,11231.0,False,True
466,Red Hook Recreation Area,11231.0,False,True
467,Red Hook Recreation Area,11231.0,False,True
468,Red Hook Recreation Area,11231.0,False,True
469,Red Hook Recreation Area,11231.0,False,True
470,Red Hook Recreation Area,11231.0,False,True
471,Red Hook Recreation Area,11231.0,False,True
472,Red Hook Recreation Area,11231.0,False,True
473,Red Hook Recreation Area,11231.0,False,True
474,Red Hook Recreation Area,11231.0,False,False
475,Red Hook Recreation Area,11231.0,False,False
476,Red Hook Recreation Area,11231.0,False,False
477,Red Hook Recreation Area,11231.0,False,False
478,Red Hook Recreation Area,11231.0,False,False
479,Martinez Playground,11206.0,False,True
480,Colonel David Marcus Playground,11230.0,False,True
481,Colonel David Marcus Playground,11230.0,False,True
482,Colonel David Marcus Playground,11230.0,False,True
483,Colonel David Marcus Playground,11230.0,False,True
484,Kaiser Park,11224.0,False,True
485,Kaiser Park,11224.0,False,True
486,Kaiser Park,11224.0,False,True
487,Kaiser Park,11224.0,False,True
488,Kaiser Park,11224.0,False,True
489,Greenwood Playground,11218.0,False,True
490,Greenwood Playground,11218.0,False,True
492,Greenwood Playground,11218.0,False,True
493,Greenwood Playground,11218.0,False,True
494,Greenwood Playground,11218.0,False,True
495,Greenwood Playground,11218.0,False,True
496,Rudd Playground,11207.0,False,True
497,Gilbert Ramirez Park,11206.0,True,True
498,Newtown Barge Playground,11222.0,False,True
499,Newtown Barge Playground,11222.0,False,True
500,Sixteen Sycamores Playground,11217.0,False,True
501,Sixteen Sycamores Playground,11217.0,True,True
502,Heckscher Playground,11221.0,False,True
503,Heckscher Playground,11221.0,False,True
504,Heckscher Playground,11221.0,False,True
505,Heckscher Playground,11221.0,True,True
506,Heckscher Playground,11221.0,True,True
507,City Line Park,11208.0,False,True
508,City Line Park,11208.0,False,True
509,City Line Park,11208.0,False,True
510,City Line Park,11208.0,False,True
511,Bedford Playground,11211.0,True,True
512,Ocean Hill Playground,11233.0,False,True
513,Ocean Hill Playground,11233.0,False,True
514,Thomas Greene Playground,11217.0,True,True
515,Thomas Greene Playground,11217.0,False,True
516,Thomas Greene Playground,11217.0,False,False
517,Thomas Greene Playground,11217.0,False,False
518,Thomas Greene Playground,11217.0,False,False
519,Quaker Parrot Park at the Dust Bowl,11220.0,False,True
520,Quaker Parrot Park at the Dust Bowl,11220.0,False,True
521,Quaker Parrot Park at the Dust Bowl,11220.0,False,True
522,Quaker Parrot Park at the Dust Bowl,11220.0,False,True
523,Monsignor Crawford Field,11234.0,False,True
524,Monsignor Crawford Field,11234.0,True,True
525,Rolph Henry Playground,11226.0,True,True
526,Elton Playground,11208.0,False,True
527,Linwood Playground,11208.0,False,True
528,Kolbert Playground,11230.0,False,True
529,Kolbert Playground,11230.0,False,True
530,Kolbert Playground,11230.0,False,True
531,Dome Playground,11218.0,False,True
532,Dome Playground,11218.0,False,True
533,Dome Playground,11218.0,False,True
534,Rappaport Playground,11219.0,False,True
535,Rappaport Playground,11219.0,False,True
536,South Pacific Playground,11233.0,False,True
537,South Pacific Playground,11233.0,False,True
538,South Pacific Playground,11233.0,False,True
539,Berry Playground,11249.0,False,True
540,Powell Playground,11212.0,False,True
541,Powell Playground,11212.0,False,True
542,Kelly Park Playground,11229.0,True,True
543,Garibaldi Playground,11214.0,False,True
544,Mount Prospect Park,11238.0,False,True
545,Mount Prospect Park,11238.0,False,True
546,Mount Prospect Park,11238.0,False,True
547,Mount Prospect Park,11238.0,False,True
548,Underhill Playground,11238.0,False,True
549,Underhill Playground,11238.0,False,True
550,Brizzi Playground,11219.0,True,True
551,Brizzi Playground,11219.0,False,True
552,Sperandeo Brothers Playground,11208.0,False,True
553,Sperandeo Brothers Playground,11208.0,False,True
554,Sperandeo Brothers Playground,11208.0,False,True
555,Bath Beach Park,11214.0,False,True
556,Bath Beach Park,11214.0,True,True
557,Bath Beach Park,11214.0,False,True
558,Bath Beach Park,11214.0,False,True
559,Homecrest Playground,11235.0,False,True
560,Coney Island Boat Basin,11214.0,False,True
561,Coney Island Boat Basin,11214.0,False,True
562,Coney Island Boat Basin,11214.0,False,True
563,Coney Island Boat Basin,11214.0,False,True
564,Coney Island Boat Basin,11214.0,False,True
565,Coney Island Boat Basin,11214.0,True,True
566,McGuire Fields,11234.0,False,True
567,McGuire Fields,11234.0,True,True
568,McGuire Fields,11234.0,False,True
569,McGuire Fields,11234.0,False,True
570,McGuire Fields,11234.0,False,True
571,McGuire Fields,11234.0,False,True
572,McGuire Fields,11234.0,False,True
573,McGuire Fields,11234.0,False,True
574,McGuire Fields,11234.0,False,True
575,McGuire Fields,11234.0,False,False
576,Belt Parkway/Shore Parkway,11234.0,False,True
577,Belt Parkway/Shore Parkway,11234.0,False,True
578,Belt Parkway/Shore Parkway,11234.0,False,True
579,La Guardia Playground,11211.0,False,True
580,Continental Army Plaza,11211.0,False,True
581,Brighton Playground,11235.0,False,True
582,Seton Park,10471.0,False,True
583,Poseidon Playground,11224.0,False,True
584,Poseidon Playground,11224.0,False,False
585,Coney Island Beach & Boardwalk,11235.0,False,True
586,Coney Island Beach & Boardwalk,11235.0,False,True
587,Coney Island Beach & Boardwalk,11235.0,False,True
588,Coney Island Beach & Boardwalk,11235.0,False,True
589,Coney Island Beach & Boardwalk,11235.0,False,True
590,Coney Island Beach & Boardwalk,11224.0,False,True
591,Coney Island Beach & Boardwalk,11224.0,False,True
592,Coney Island Beach & Boardwalk,11235.0,False,True
593,Coney Island Beach & Boardwalk,11235.0,False,True
594,Coney Island Beach & Boardwalk,11224.0,False,True
595,Coney Island Beach & Boardwalk,11224.0,False,True
596,Coney Island Beach & Boardwalk,11224.0,False,True
597,Coney Island Beach & Boardwalk,11224.0,False,True
598,Coney Island Beach & Boardwalk,11224.0,False,True
599,Coney Island Beach & Boardwalk,11224.0,False,True
600,Coney Island Beach & Boardwalk,11224.0,False,True
601,Coney Island Beach & Boardwalk,11224.0,False,True
602,Coney Island Beach & Boardwalk,11224.0,False,True
603,Coney Island Beach & Boardwalk,11224.0,False,True
604,Coney Island Beach & Boardwalk,11224.0,False,True
605,Coney Island Beach & Boardwalk,11224.0,False,True
606,Coney Island Beach & Boardwalk,11224.0,False,True
607,Coney Island Beach & Boardwalk,11224.0,False,True
608,Coney Island Beach & Boardwalk,11224.0,False,True
609,Coney Island Beach & Boardwalk,11224.0,False,True
610,Coney Island Beach & Boardwalk,11224.0,False,True
611,Coney Island Beach & Boardwalk,11224.0,False,True
612,Coney Island Beach & Boardwalk,11224.0,False,True
613,Coney Island Beach & Boardwalk,11224.0,False,True
614,Coney Island Beach & Boardwalk,11224.0,False,True
615,Coney Island Beach & Boardwalk,11224.0,False,True
616,Coney Island Beach & Boardwalk,11224.0,False,True
617,Coney Island Beach & Boardwalk,11224.0,False,True
618,Coney Island Beach & Boardwalk,11224.0,False,True
619,Coney Island Beach & Boardwalk,11224.0,False,True
620,Coney Island Beach & Boardwalk,11224.0,False,True
621,Coney Island Beach & Boardwalk,11224.0,False,True
622,Coney Island Beach & Boardwalk,11224.0,False,True
623,Coney Island Beach & Boardwalk,11224.0,False,True
624,Coney Island Beach & Boardwalk,11224.0,False,True
625,Coney Island Beach & Boardwalk,11224.0,False,True
626,Coney Island Beach & Boardwalk,11224.0,False,True
627,Coney Island Beach & Boardwalk,11224.0,False,True
628,Coney Island Beach & Boardwalk,11224.0,False,True
629,Coney Island Beach & Boardwalk,11224.0,False,True
630,Coney Island Beach & Boardwalk,11224.0,False,True
631,Coney Island Beach & Boardwalk,11224.0,False,True
632,Coney Island Beach & Boardwalk,11224.0,False,True
633,Coney Island Beach & Boardwalk,11224.0,False,True
634,Coney Island Beach & Boardwalk,11224.0,True,False
635,Coney Island Beach & Boardwalk,11224.0,False,False
636,Coney Island Beach & Boardwalk,11224.0,False,False
637,Fraser Square,11234.0,False,True
638,Fort Hamilton Athletic Field,11209.0,False,True
639,Fort Hamilton Athletic Field,11209.0,False,True
640,Fort Hamilton Athletic Field,11209.0,False,True
641,Russell Pedersen Playground,11209.0,False,True
642,Russell Pedersen Playground,11209.0,False,True
643,Hamilton Metz Field,11203.0,False,True
644,Hamilton Metz Field,11203.0,False,True
645,Hamilton Metz Field,11203.0,False,True
646,Hamilton Metz Field,11203.0,False,True
647,Mellett Playground,11229.0,False,True
648,Mellett Playground,11229.0,False,True
649,Elizabeth Stroud Playground,11233.0,False,True
650,Sunners Playground,11234.0,False,True
651,Sarsfield Playground,11234.0,False,True
652,Sarsfield Playground,11234.0,False,True
653,Pfc Norton Playground,11229.0,False,True
654,Galapo Playground,11229.0,False,True
655,Galapo Playground,11229.0,False,True
656,John Allen Payne Playground,11220.0,False,True
657,John Allen Payne Playground,11220.0,False,True
658,John Allen Payne Playground,11220.0,False,True
659,D'Emic Playground,11232.0,False,True
660,D'Emic Playground,11232.0,False,True
661,Harold Ickes Playground,11231.0,False,True
663,Gonzalo Plasencia Playground,11232.0,False,True
664,Gonzalo Plasencia Playground,11232.0,False,True
665,Gonzalo Plasencia Playground,11232.0,True,True
666,Pena Herrera Playground,11220.0,True,True
667,Pena Herrera Playground,11220.0,False,True
668,John J Carty Park,11209.0,True,True
669,John J Carty Park,11209.0,False,True
670,John J Carty Park,11209.0,False,True
671,John J Carty Park,11209.0,False,True
672,John J Carty Park,11209.0,False,False
673,John J Carty Park,11209.0,False,False
674,Hot Spot Tot Lot,11210.0,False,True
675,Linden Park,11207.0,False,True
676,Linden Park,11207.0,False,True
